SuperStar BBQ,"4 Central St Giles Piazza, London WC2H 8AB England",+44 20 7836 6577,http://superstarbbq.co.uk,£4 - £26,"Asian, Korean, Barbecue",Gluten Free Options
Gate Grill Cafe,"126 Aldersgate Street Barbican, London EC1A 4JQ England",+44 20 7253 6943,,Cafe,"Vegetarian Friendly, Vegan Options","Breakfast, Brunch, Lunch"
St Christopher's Inn Pub,"121 Borough High Street, London SE1 1NP England",+44 20 7407 2392,http://www.stchristopherspub.co.uk/,£7 - £15,"Bar, British, Pub, Gastropub",Vegetarian Friendly
The Star of Bethnal Green,"359 Bethnal Green Road Bethnal Green, London E2 6LG England",+44 20 7729 0167,http://www.starofbethnalgreen.co.uk/,"Bar, Pub, British",Vegetarian Friendly,"Dinner, Lunch, Late Night, Drinks"
Chamomile Cafe & Restaurant,"45 Englands Lane, London NW3 4YD England",+44 20 7586 4580,http://www.chamomilecafe.co.uk,£7 - £9,"Cafe, British","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Palmyra's Kitchen,"5/7 Wells Terrace Finsbury Park, London N4 3JU England",+44 20 7272 6343,http://www.palmyraskitchen.com,Middle Eastern,Reservations,
Piano Kensington,"106 Kensington High Street W8 4PT, London W8 5BD England",+44 20 7938 4664,http://www.pianokensington.com/home,"Bar, International","Late Night, Drinks","Reservations, Seating, Serves Alcohol, Full Bar, Table Service, Live Music"
L'Antico,"564 Kings Road, London SW6 2DY England",+44 20 7371 9536,http://lantico-restaurant-pizzeria-bar.business.site/?m=true,"Italian, Pizza, Mediterranean, European","Vegetarian Friendly, Gluten Free Options","Dinner, Lunch"
Tosa,"332 King Street, London W6 0RR England",+44 20 8748 0002,http://www.tosa.uk/,£32 - £40,"Japanese, Asian, Sushi",Vegetarian Friendly
Pixxa E1,"11 Whitechapel Road, London E1 1DU England",+44 7468 424328,http://www.mypixxa.com/,£2 - £10,"Italian, Pizza, Fast Food","Vegetarian Friendly, Vegan Options"
Akash Tandoori,"500A Edgware Road, London England",+44 20 7723 3651,http://www.facebook.com/Akash-tandoori-525664397476289/,Indian,"Vegetarian Friendly, Halal","Lunch, Dinner"
Phoenicia,"92 Queensway, London W2 3RR England",+44 20 7221 8782,http://www.phoenicia-restaurant.com,"Lebanese, Mediterranean, Middle Eastern","Halal, Vegetarian Friendly, Vegan Options","Dinner, Breakfast, Lunch, Late Night"
The Wrestlers,"98 North Road Highgate, London N6 4AA England",+44 20 8340 4297,http://www.thewrestlershighgate.com/,,,
Lady of the Grapes,"16 Maiden Lane Covent Garden, London WC2E 7NJ England",+44 20 7836 4152,http://ladyofthegrapes.com,£25 - £40,"French, Wine Bar, Dining bars","Dinner, Lunch, Late Night, Drinks"
Sawmill,"51 West Ham Lane, London E15 4PH England",+44 20 8257 3641,http://www.sawmillcafe.co.uk/?fbclid=IwAR3Hcp73VsxSc6-h9CKe5AkhEEIxYxBKbMBOD95b1tah-oltZa5PaQHJg2U,"Cafe, European, British, Eastern European","Vegetarian Friendly, Vegan Options, Gluten Free Options","Breakfast, Lunch, Brunch"
Long Arm Sports Pub & Brewery,"Worship Street, London EC2A 2DX England",+44 20 3873 4065,http://longarmpub.co.uk,£4 - £29,"Bar, British, Pub, Brew Pub, Beer restaurants",Vegetarian Friendly
Butcher's Hook,"477 Fulham Road, London SW6 1HL England",+44 20 3764 2816,http://www.greeneking-pubs.co.uk/pubs/greater-london/butchers-hook/,£5 - £11,"Bar, British, Pub, Gastropub","Lunch, Dinner, Late Night"
The Kings Head,"1 The Green Winchmore Hill, London N21 1BB England",+44 20 8886 1988,http://www.thekingsheadn21.co.uk/,"Bar, British, Pub","Vegetarian Friendly, Vegan Options, Gluten Free Options","Lunch, Dinner, Brunch, Drinks"
Viet Rest,"113 Deptford High Street Deptford, London SE8 4NS England",+44 20 8692 8475,,"Asian, Vietnamese, Soups","Vegetarian Friendly, Vegan Options","Lunch, Dinner"
Toby Carvery,"73 Hollybush Hill, London E11 1PE England",+44 20 8989 7618,http://www.tobycarvery.co.uk/restaurants/london/snaresbrooklondon,£5 - £12,British,"Vegetarian Friendly, Vegan Options, Gluten Free Options"
Limoncello Restaurant And Pizzeria,"8-9 Moor Street, London W1D 5ND England",002074372527,http://limoncellosoho.co.uk/,"Italian, Pizza, Mediterranean, European","Vegetarian Friendly, Vegan Options","Lunch, Dinner"
"The Sea, The Sea","174 Pavilion Road, London SW1X 0AW England",+44 20 7824 8090,http://www.theseathesea.net,£30 - £75,"Seafood, British, Contemporary",Dinner
Zaha Street Grill,"37 Theobalds Road, London WC1X 8SP England",+44 20 3802 2771,http://zahagrill.com,"Grill, Indian, Cafe, Middle Eastern","Vegetarian Friendly, Vegan Options",Lunch
Mikawa Japanese,"11 Goldhawk Road, London W12 8QQ England",+44 20 8743 7313,http://mikawa-japanese-shepherds-bush.business.site/,£10 - £35,"Japanese, Asian, Malaysian, Sushi","Vegetarian Friendly, Vegan Options"
L'Osteria 57,"57 Gray's Inn Road Holborn, London WC1X 8PP England",+44 20 7430 1990,http://www.losteria57.com/,"Italian, Pizza, Mediterranean, European",Vegetarian Friendly,Drinks
Beirut Garden,"218-220 Shaftesbury Avenue, London WC2H 8EB England",+44 20 7836 8824,http://beirutgarden.co.uk/,"Lebanese, Middle Eastern, Mediterranean",Halal,"Reservations, Table Service"
BurgerUK,"8 Ferdinand Street, London NW1 8ER England",+44 20 7482 0438,http://www.burgeruk.london,£8 - £15,"American, British",Vegetarian Friendly
The Bay Leaf Cafe,"19 Tottenham Street, London W1T 2AN England",+44 20 7436 6844,,Cafe,Vegetarian Friendly,"Breakfast, Lunch, Dinner, Brunch"
The Comedy Pub,"7 Oxendon Street, London SW1Y 4EE England",+44 20 7839 7261,http://www.bestcitypubs.co.uk/comedy-pub-piccadilly?utm,"Bar, British, Pub, Grill","Vegetarian Friendly, Gluten Free Options","Drinks, Lunch, Dinner, Late Night"
Ribon,"6 Holborn Viaduct, London EC1A 2AE England",+44 20 7329 3254,http://ribonrestaurant.com,"Japanese, Asian",Vegetarian Friendly,"Lunch, Dinner"
Waterloo Cafe,"1 Wootton Street SE1 8TG, London SE1 8TG England",+44 20 3268 2127,,"Cafe, British",Vegetarian Friendly,"Breakfast, Lunch, Brunch"
The Manor Bar And Grill,"196 Tooting High Street, London SW17 0SF England",+44 20 8672 6251,http://www.themanortooting.com,,,
One Ashbourne,"1255 Finchley Road, London NW11 0AD England",+44 20 8731 7575,http://www.oneashbourne.com/,European,"Vegetarian Friendly, Kosher, Gluten Free Options","Lunch, Dinner, Brunch, Drinks"
Dion St Pauls,"Paternoster House 65 St. Paul's Churchyard 65 St. Paul's Churchyard, London EC4M 8AB England",+44 20 7248 8880,http://www.dionlondon.co.uk,"Bar, European, British, Wine Bar",Vegetarian Friendly,"Lunch, Dinner, Drinks"
Pizza Express - Greek Street,"20 Greek Street Soho, London W1D 4DU England",+44 20 7734 7430,http://www.pizzaexpress.com,£31 - £35,"Italian, Pizza","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Randy's Wing Bar (Tower Bridge),"St. Clare House 30 Minories, London EC3N 1DD England",+44 20 7702 1605,http://randyswingbar.co.uk/,£12 - £35,"Bar, American, Southwestern, Grill, Fusion, Street Food","Lunch, Dinner, Drinks"
280 Degrees African Restaurant & Bar,"280 Kilburn High Road, London NW6 2BY England",+44 20 7328 8832,http://280degreesonline.com,£10 - £25,"African, Bar, Seafood, Pub, Soups, Nigerian","Lunch, Dinner, Late Night, Drinks"
Cave of Lanka,"Horgth Place 22-24, London SW5 0QY England",+44 20 7373 6180,http://www.facebook.com/Cave-Of-Lanka-373776696573542/?ref=py,£10 - £100,"Sri Lankan, Asian",Dinner
Cottons Notting Hill,"157-159 Notting Hill Gate, London W11 3LF England",+44 20 8037 9555,http://cottons-restaurant.co.uk/nottinghill,,,
Wimpy,"215a Southwark Park Road, London SE16 3TS England",+44 20 7237 4140,http://locations.wimpy.uk.com/england/greater-london/bermondsey/251a-southwark-park-road.html,Diner,Vegetarian Friendly,"Lunch, Dinner, Breakfast, Brunch"
Taste Of Raj,"76 Aldermans Hill, London N13 4PP England",+44 20 8886 8773,http://tasteofraj.biz/,"Indian, Asian","Vegetarian Friendly, Halal",Dinner
Lahore Spices,"111-113 Upper Tooting Road, London SW17 7TJ England",+44 20 8682 5120,http://www.lahorespices-tooting.co.uk,,,
Stork Restaurant,"Chaucer House 13-14 Cork Street Chaucer House, London W1S 3NS England",+44 20 3973 9307,http://www.storkrestaurant.com/?utm,£30 - £70,"African, European, British, Eastern European",Vegan Options
The Toy Shop,"32 Putney High Street, London SW15 1SQ England",+44 20 8704 1188,http://www.thetoyshopbar.com,£5 - £25,Late Night,"Accepts American Express, Accepts Mastercard, Accepts Visa, Cash Only, Seating, Serves Alcohol, Full Bar, Accepts Credit Cards, Reservations, Live Music"
Alborz,"13 Hammersmith Road Kensington Olympia, London W14 8XJ England",+44 20 7602 9040,http://www.alborz-restaurant.co.uk,"Middle Eastern, Persian","Vegetarian Friendly, Halal","Lunch, Dinner"
Namak Mandi,"25 Upper Tooting Road, London SW17 7TS England",+44 20 8767 6120,,,,
The Swimmer at the Grafton Arms,"13 Eburne Road, London N7 6AR England",+44 20 7281 4632,http://www.facebook.com/theswimmeratthegraftonarms/,"Bar, British, Pub","Lunch, Dinner, Drinks","Outdoor Seating, Seating, Serves Alcohol, Wheelchair Accessible"
Hills Kitchen,"49 Cannon Hill Southgate, London N14 6LH England",+44 20 8886 5620,,£10 - £30,"Italian, Mediterranean",Vegetarian Friendly
JUMAK39,"39 Panton Street, London SW1Y 4EA England",+44 20 7839 2774,,"Japanese, Asian, Korean, Barbecue","Lunch, Dinner","Reservations, Seating, Table Service"
The Water House Project,"67 Vyner Street, London E2 9DQ England",+44 7969 604115,http://www.thewaterhouseproject.com,£60 - £75,British,Dinner
The Tommy Tucker,"22 Waterford Road, London SW6 2DR England",+44 20 7736 1023,http://www.thetommytucker.com,"Bar, British, Pub, Gastropub","Lunch, Dinner, Drinks","Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service, Outdoor Seating, Private Dining, Street Parking, Wine and Beer, Digital Payments, Free Wifi"
Afternoon Tea At The Grove,"The Grove Hotel, London's Country Est, Chandler's Cross, Hertfordshire, London WD3 4TG England",+44 1923 296015,http://www.thegrove.co.uk/,"British, European",Vegetarian Friendly,"Breakfast, Lunch"
The Bricklayers Arms,"31 Gresse Street, London W1T 1QS England",+44 20 7636 5593,http://www.facebook.com/BricklayersArmsW1/,"Bar, Pub, British",Lunch,"Seating, Serves Alcohol"
Folie,"37 Golden Square, London W1F 9LB England",+44 20 7600 6969,http://folie.london,£22 - £80,"Italian, French, Mediterranean, European","Lunch, Dinner, Late Night, Drinks"
Hardrocks Grill & Bar,"90 Eltham High Street Eltham, London SE9 1BW England",+44 20 8850 7550,http://facebook.com/LegendsAmericanGrillAndBar/,American,"Dinner, Lunch","Reservations, Seating, Serves Alcohol, Table Service"
W7 Emporium,"60B Boston Road Olde Hanwell, London W7 3TR England",+44 7828 971200,http://www.w7emporium.co.uk/,£2 - £14,"Cafe, International",Vegetarian Friendly
Bermondsey Larder,"153-157 Tower Bridge Road, London SE1 3LW England",+44 20 7378 6254,http://www.bermondseylarder.com,"European, British",Dinner,"Reservations, Seating, Table Service"
The George Public House & Restaurant,"213 The Strand, London WC2R 1AP England",+44 20 7353 9638,http://www.georgeinthestrand.com/,"Pub, Bar",Vegetarian Friendly,"Lunch, Dinner"
Black Sheep Coffee - Great Portland St,"Great Portland Street Great Portland Street Tube Station, London W1W 5PW England",+44 20 3988 6994,http://leavetheherdbehind.com/blogs/locations/great-portland-street?utm,Cafe,"Breakfast, Lunch","Accepts American Express, Accepts Mastercard, Accepts Visa, Digital Payments, Takeout, Wheelchair Accessible, Accepts Credit Cards"
Chancery Gazette,"17-18 Took's Court, City Of London Ec4a 1lb, London EC4A 1LB England",+44 20 7831 6664,http://www.gazettebrasserie.co.uk,"French, European","Dinner, Breakfast, Lunch","Reservations, Table Service, Seating"
Village Eat Inn,"220 Eltham High Street, London SE9 1BA England",+44 20 8859 4213,http://villageeatinn.com,"Indian, Asian, Nepali","Dinner, Lunch","Table Service, Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Free Wifi, Accepts Credit Cards, Family style, Non-smoking restaurants"
Laxsa Soho,"37 Old Compton Street, London W1D 5JY England",+44 20 7734 6361,http://www.facebook.com/laxsasoho/,£4 - £50,"Bar, Asian, Malaysian",Vegetarian Friendly
Rendezvous,"18-20 Chiswick High Road, London W4 1TE England",+44 20 3004 5101,http://www.facebook.com/rendezvous.chiswick/,£10 - £25,Persian,"Lunch, Dinner, Breakfast, Brunch, Drinks"
Cub,"153 Hoxton Street, London N1 6PJ England",+44 20 3693 3202,http://www.lyancub.com,£35 - £100,British,Vegetarian Friendly
India India Restaurant,"8 Crane Court, London EC4A 2EJ England",+44 20 7353 2898,http://www.indiaindiarestaurant.co.uk/,£1 - £3,"Indian, Asian","Vegetarian Friendly, Vegan Options"
Salumeria Dino,"15 Charlotte Place, London W1T 1SP England",+44 20 7580 3938,,"Italian, Cafe","Vegetarian Friendly, Vegan Options","Breakfast, Lunch, Brunch"
Reun Thai,"100 Fulham Palace Road Hammersmith, London W6 9PL England",+44 20 8748 4881,http://www.reunthai-london.co.uk/,£10 - £60,"Asian, Thai, Filipino, Singaporean","Vegetarian Friendly, Vegan Options, Gluten Free Options"
Pellicano,"19-21 Elystan Street, London SW3 3NT England",+44 20 7584 1789,http://www.pellicanorestaurant.co.uk/,£45 - £80,"Italian, European",Vegetarian Friendly
John Snow Public House,"39 Broadwick Street, London W1F 9QJ England",+44 20 7437 1344,http://www.facebook.com/pages/category/Pub/John-snow-public-house-577764122307171/,"Bar, British, Pub",Vegetarian Friendly,"Lunch, Dinner, Drinks"
Coolangatta Cafe UK,"281 Kingston Road W, London SW20 8LB England",+44 20 3674 9712,http://www.facebook.com/coolangattacafeuk/,£4 - £9,"Cafe, British, Australian","Vegetarian Friendly, Vegan Options"
Royal China,"24-26 Baker Street, London W1U 3BZ England",+44 20 7487 4688,http://rcguk.co.uk/,£60 - £64,"Chinese, Asian","Vegetarian Friendly, Vegan Options"
Bibimbab Cafe,"37 Museum Street, London WC1A 1LP England",+44 20 7404 8880,http://www.bibimbabcafe.com/,"Asian, Korean","Vegetarian Friendly, Vegan Options","Lunch, Dinner, Brunch"
Da Nonna,"75 Garnet Street, London E1W 3QS England",+44 7309 882220,,£12 - £50,Italian,Dinner
Miski Lebanese Dining & Bar,"24A New Kings Road, London SW6 4SA England",+44 20 7736 1168,http://www.miski.co.uk/,"Lebanese, Middle Eastern, Mediterranean","Vegan Options, Vegetarian Friendly","Lunch, Dinner"
Viet Grill,"58 Kingsland Road, London E2 8DP England",+44 20 7739 6686,http://www.vietgrillrestaurant.co.uk,£25 - £30,"Asian, Vietnamese","Vegetarian Friendly, Vegan Options"
J.J. Moon's Kingsbury,"553 Kingsbury Road, London NW9 9EL England",+44 20 8204 9675,http://www.jdwetherspoon.com/pubs/all-pubs/england/london/jj-moons-kingsbury,£2 - £11,"Bar, British, Pub",Vegetarian Friendly
Betsey Trotwood,"56 Farringdon Road, London EC1R 3BL England",+44 20 7253 4285,http://www.betsey.pub,,,
TGI Fridays - Leicester Square,"29-30 Leicester Square, London WC2H 7LA England",+44 330 460 5503,http://www.tgifridays.co.uk/,£10 - £25,"Barbecue, Diner","Vegetarian Friendly, Gluten Free Options"
Pizza Toscana,"45 Wardour Street, London W1D 6PZ England",+44 20 7437 6523,http://www.pizzatoscana.co.uk/#,"Italian, Pizza, Mediterranean, European","Vegetarian Friendly, Vegan Options","Lunch, Dinner"
The Crown,"51 New Oxford Street, London WC1A 1BL England",,http://www.facebook.com/The-Crown-New-Oxford-Street-205941752792871,"Bar, British, Pub","Lunch, Dinner","Outdoor Seating, Seating, Serves Alcohol"
Horse and Groom,"128 Great Portland Street, London W1W 6PS England",+44 20 7580 4726,http://thehorseandgroom.net/wp-content/uploads/2014/02/GourmetGorditas,£4 - £9,"Bar, British, Pub",Lunch
Patty & Bun,"14 Pembridge Road, London W11 3HL England",+44 20 7229 2228,http://www.pattyandbun.co.uk,£5 - £15,"Bar, American, Fast Food, British, Pub","Lunch, Dinner"
Polo Bar Kensington,"61 Gloucester Road South Kensington, London SW7 4PE England",+44 20 7584 8100,http://www.rydges.co.uk,£13 - £23,"Bar, British","Dinner, Drinks"
David's Deli,"341 West End Lane West Hampstead, London NW6 1RS England",+44 20 7433 8383,http://www.davidscatering.co.uk,"Mediterranean, Lebanese, Cafe","Vegetarian Friendly, Halal, Vegan Options","Breakfast, Lunch, Dinner, Brunch"
Fadiga Ristorante Bolognese,"Soho 71 Berwick Street, London W1F 8TB England",+44 20 3609 5536,http://www.fadiga.uk/,"Italian, Emilian, Northern-Italian","Dinner, Lunch","Reservations, Seating, Table Service"
Barbican Lounge,"Silk Street, London EC2Y 8DS England",+44 20 7638 6180,http://www.barbican.org.uk/restaurants-bars/home/new-barbican-lounge,"European, Spanish, British","Lunch, Dinner, Late Night","Reservations, Seating, Serves Alcohol, Full Bar"
Adam's Ethiopian Restaurant,"86 Brixton Hill, London SW2 1QN England",+44 20 8678 8004,http://www.facebook.com/Adams-Ethiopian-Restaurant-1966180146934821/,"African, Ethiopian","Vegetarian Friendly, Vegan Options","Lunch, Dinner"
Tortilla Hammersmith,"6A King Street Hammersmith, London W6 0QA England",+44 20 8741 7959,http://www.tortilla.co.uk,"Mexican, Fast Food",Vegetarian Friendly,"Lunch, Dinner"
Villa Mama’s London,"25-27 Elystan Street, London SW3 3NT England",+44 20 3034 0777,http://www.villamamas.co.uk,"Middle Eastern, Fusion","Vegetarian Friendly, Vegan Options, Halal","Lunch, Dinner, Drinks"
Scarlet Rasoi,"Peninsula Square The O2 Arena, London SE10 0DX England",+44 20 8269 0444,http://www.facebook.com/scarletrasoi/,£15 - £30,"Indian, Thai, Asian","Vegetarian Friendly, Vegan Options"
White Horse,"94 Brixton Hill, London SW2 1QN England",+44 20 8678 6666,http://www.whitehorsebrixton.com,"Bar, British, Pub","Breakfast, Lunch, Dinner, Late Night","Seating, Serves Alcohol, Full Bar, Reservations"
Jonathan of London,London England,,http://www.eatwith.com/users/767792?affid=en-tripadvisor-partnership-london-h-767792&utm,Fusion,"Dinner, Drinks",Wine and Beer
The Coach and Horses,"2 Old Compton Street Soho, London W1D 4TA England",+44 20 7734 4986,http://www.coachandhorsesoldcompton.co.uk,£5 - £15,"Bar, Pizza, Pub","Drinks, Lunch, Dinner"
The Gunnersbury,"590 Chiswick High Road, London W4 5RP England",,http://www.thegunnersbury.com,"Bar, British, Pub",Vegetarian Friendly,"Lunch, Dinner, Breakfast"
Bellina Ristorante,"28 Montpelier Vale, London SE3 0TA England",+44 20 8852 4156,http://www.bellinaristorante.com,"Italian, Mediterranean, European",Vegetarian Friendly,"Dinner, Lunch"
